#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0031325	Positive regulation of cellular metabolic process	27	274	0.46	0.00026	9606.ENSP00000216181,9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000278572,9606.ENSP00000304592,9606.ENSP00000307940,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000349748,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000353408,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000360609,9606.ENSP00000362413,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000380033,9606.ENSP00000404121,9606.ENSP00000432083,9606.ENSP00000446007	MYH9,DDX5,ACTN4,RPS3,FASN,EEF2,PABPC1,PRKDC,TCP1,HSPA5,HSP90AA1,HNRNPA2B1,SFPQ,VCP,XRCC6,MSN,EZR,DHX9,HSP90AB1,PGK1,HNRNPK,XRCC5,CCT4,DDX17,ILF3,HSPA8,VIM
GO:0009893	Positive regulation of metabolic process	28	321	0.41	0.00068	9606.ENSP00000216181,9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000278572,9606.ENSP00000304592,9606.ENSP00000307940,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000348965,9606.ENSP00000349748,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000353408,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000360609,9606.ENSP00000362413,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000380033,9606.ENSP00000404121,9606.ENSP00000432083,9606.ENSP00000446007	MYH9,DDX5,ACTN4,RPS3,FASN,EEF2,PABPC1,PRKDC,TCP1,HSPA5,HSP90AA1,HNRNPA2B1,DYNC1H1,SFPQ,VCP,XRCC6,MSN,EZR,DHX9,HSP90AB1,PGK1,HNRNPK,XRCC5,CCT4,DDX17,ILF3,HSPA8,VIM
GO:0045935	Positive regulation of nucleobase-containing compound metabolic process	20	157	0.57	0.00068	9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000278572,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000349748,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000356520,9606.ENSP00000360609,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000380033,9606.ENSP00000404121,9606.ENSP00000432083	DDX5,ACTN4,RPS3,PABPC1,PRKDC,TCP1,HSPA5,HSP90AA1,HNRNPA2B1,SFPQ,VCP,XRCC6,DHX9,HSP90AB1,HNRNPK,XRCC5,CCT4,DDX17,ILF3,HSPA8
GO:0051173	Positive regulation of nitrogen compound metabolic process	25	264	0.44	0.00082	9606.ENSP00000216181,9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000278572,9606.ENSP00000307940,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000349748,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000353408,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000360609,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000380033,9606.ENSP00000404121,9606.ENSP00000432083,9606.ENSP00000446007	MYH9,DDX5,ACTN4,RPS3,EEF2,PABPC1,PRKDC,TCP1,HSPA5,HSP90AA1,HNRNPA2B1,SFPQ,VCP,XRCC6,MSN,EZR,DHX9,HSP90AB1,HNRNPK,XRCC5,CCT4,DDX17,ILF3,HSPA8,VIM
GO:0010557	Positive regulation of macromolecule biosynthetic process	18	164	0.51	0.0054	9606.ENSP00000252699,9606.ENSP00000307940,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000349748,9606.ENSP00000352257,9606.ENSP00000356520,9606.ENSP00000360609,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000380033,9606.ENSP00000404121,9606.ENSP00000446007	ACTN4,EEF2,PABPC1,PRKDC,TCP1,HSPA5,HSP90AA1,HNRNPA2B1,SFPQ,XRCC6,DHX9,HSP90AB1,HNRNPK,XRCC5,CCT4,DDX17,ILF3,VIM
GO:0010604	Positive regulation of macromolecule metabolic process	25	297	0.39	0.0054	9606.ENSP00000216181,9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000278572,9606.ENSP00000307940,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000349748,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000353408,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000360609,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000380033,9606.ENSP00000404121,9606.ENSP00000432083,9606.ENSP00000446007	MYH9,DDX5,ACTN4,RPS3,EEF2,PABPC1,PRKDC,TCP1,HSPA5,HSP90AA1,HNRNPA2B1,SFPQ,VCP,XRCC6,MSN,EZR,DHX9,HSP90AB1,HNRNPK,XRCC5,CCT4,DDX17,ILF3,HSPA8,VIM
GO:0031328	Positive regulation of cellular biosynthetic process	19	175	0.5	0.0054	9606.ENSP00000252699,9606.ENSP00000307940,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000349748,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000356520,9606.ENSP00000360609,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000380033,9606.ENSP00000404121,9606.ENSP00000446007	ACTN4,EEF2,PABPC1,PRKDC,TCP1,HSPA5,HSP90AA1,HNRNPA2B1,SFPQ,VCP,XRCC6,DHX9,HSP90AB1,HNRNPK,XRCC5,CCT4,DDX17,ILF3,VIM
GO:0048522	Positive regulation of cellular process	32	481	0.29	0.0054	9606.ENSP00000216181,9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000278572,9606.ENSP00000296755,9606.ENSP00000304592,9606.ENSP00000307940,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000348965,9606.ENSP00000349748,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000353408,9606.ENSP00000353590,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000357206,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000362413,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000380033,9606.ENSP00000404121,9606.ENSP00000432083,9606.ENSP00000446007	MYH9,DDX5,ACTN4,RPS3,MAP1B,FASN,EEF2,PABPC1,PRKDC,TCP1,HSPA5,HSP90AA1,HNRNPA2B1,DYNC1H1,SFPQ,VCP,XRCC6,MSN,MYH10,EZR,DHX9,NES,FLNA,HSP90AB1,PGK1,HNRNPK,XRCC5,CCT4,DDX17,ILF3,HSPA8,VIM
GO:0051054	Positive regulation of DNA metabolic process	9	31	0.93	0.0054	9606.ENSP00000278572,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000356520,9606.ENSP00000360609,9606.ENSP00000375978,9606.ENSP00000377958	RPS3,PRKDC,TCP1,HSP90AA1,HNRNPA2B1,DHX9,HSP90AB1,XRCC5,CCT4
GO:0051128	Regulation of cellular component organization	23	251	0.43	0.0054	9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000252699,9606.ENSP00000278572,9606.ENSP00000296755,9606.ENSP00000309539,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000348965,9606.ENSP00000349748,9606.ENSP00000351777,9606.ENSP00000353408,9606.ENSP00000356042,9606.ENSP00000357206,9606.ENSP00000358866,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000432083,9606.ENSP00000446007,9606.ENSP00000479606	VCL,MYH9,ACTN4,RPS3,MAP1B,DPYSL2,TCP1,HSPA5,HSP90AA1,HNRNPA2B1,DYNC1H1,SFPQ,VCP,MSN,EZR,NES,FLNA,HNRNPK,XRCC5,CCT4,HSPA8,VIM,CLTC
GO:0070887	Cellular response to chemical stimulus	25	304	0.38	0.0054	9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000261366,9606.ENSP00000278572,9606.ENSP00000296755,9606.ENSP00000304592,9606.ENSP00000307940,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000325376,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000353408,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000362413,9606.ENSP00000375978,9606.ENSP00000380033,9606.ENSP00000432083,9606.ENSP00000446007	DDX5,ACTN4,LMNB1,RPS3,MAP1B,FASN,EEF2,PRKDC,TCP1,HSPA5,HNRNPM,HSP90AA1,HNRNPA2B1,VCP,XRCC6,MSN,EZR,DHX9,FLNA,HSP90AB1,PGK1,XRCC5,DDX17,HSPA8,VIM
GO:0071310	Cellular response to organic substance	23	253	0.43	0.0054	9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000261366,9606.ENSP00000278572,9606.ENSP00000296755,9606.ENSP00000304592,9606.ENSP00000307940,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000325376,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000351777,9606.ENSP00000353408,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000375978,9606.ENSP00000380033,9606.ENSP00000432083,9606.ENSP00000446007	DDX5,ACTN4,LMNB1,RPS3,MAP1B,FASN,EEF2,PRKDC,TCP1,HSPA5,HNRNPM,HSP90AA1,HNRNPA2B1,VCP,MSN,EZR,DHX9,FLNA,HSP90AB1,XRCC5,DDX17,HSPA8,VIM
GO:0051973	Positive regulation of telomerase activity	6	11	1.2	0.0080	9606.ENSP00000317334,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000360609,9606.ENSP00000375978,9606.ENSP00000377958	TCP1,HSP90AA1,HNRNPA2B1,HSP90AB1,XRCC5,CCT4
GO:0051130	Positive regulation of cellular component organization	16	139	0.53	0.0104	9606.ENSP00000252699,9606.ENSP00000278572,9606.ENSP00000296755,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000348965,9606.ENSP00000349748,9606.ENSP00000351777,9606.ENSP00000353408,9606.ENSP00000357206,9606.ENSP00000358866,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000377958	ACTN4,RPS3,MAP1B,TCP1,HSPA5,HSP90AA1,HNRNPA2B1,DYNC1H1,SFPQ,VCP,MSN,NES,FLNA,HNRNPK,XRCC5,CCT4
GO:0051247	Positive regulation of protein metabolic process	16	143	0.52	0.0129	9606.ENSP00000216181,9606.ENSP00000278572,9606.ENSP00000307940,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000353408,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000360609,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000446007	MYH9,RPS3,EEF2,PABPC1,PRKDC,HSPA5,HSP90AA1,VCP,XRCC6,MSN,EZR,DHX9,HSP90AB1,HNRNPK,XRCC5,VIM
GO:0009889	Regulation of biosynthetic process	27	385	0.31	0.0152	9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000278572,9606.ENSP00000293831,9606.ENSP00000304592,9606.ENSP00000307940,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000349748,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000380033,9606.ENSP00000404121,9606.ENSP00000432083,9606.ENSP00000446007,9606.ENSP00000479606	DDX5,ACTN4,RPS3,EIF4A1,FASN,EEF2,PABPC1,PRKDC,TCP1,HSPA5,HSP90AA1,HNRNPA2B1,SFPQ,VCP,XRCC6,EZR,DHX9,FLNA,HSP90AB1,HNRNPK,XRCC5,CCT4,DDX17,ILF3,HSPA8,VIM,CLTC
GO:0051716	Cellular response to stimulus	31	495	0.26	0.0152	9606.ENSP00000216181,9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000261366,9606.ENSP00000278572,9606.ENSP00000296755,9606.ENSP00000304592,9606.ENSP00000307940,9606.ENSP00000309539,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000325376,9606.ENSP00000335153,9606.ENSP00000338413,9606.ENSP00000346694,9606.ENSP00000349748,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000353408,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000362413,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000380033,9606.ENSP00000432083,9606.ENSP00000446007,9606.ENSP00000479606	MYH9,DDX5,ACTN4,LMNB1,RPS3,MAP1B,FASN,EEF2,DPYSL2,PRKDC,TCP1,HSPA5,HNRNPM,HSP90AA1,UBA1,HNRNPA2B1,SFPQ,VCP,XRCC6,MSN,EZR,DHX9,FLNA,HSP90AB1,PGK1,HNRNPK,XRCC5,DDX17,HSPA8,VIM,CLTC
GO:0000380	Alternative mRNA splicing, via spliceosome	5	8	1.26	0.0202	9606.ENSP00000225792,9606.ENSP00000325376,9606.ENSP00000349748,9606.ENSP00000356520,9606.ENSP00000380033	DDX5,HNRNPM,SFPQ,DHX9,DDX17
GO:0031326	Regulation of cellular biosynthetic process	26	373	0.31	0.0240	9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000278572,9606.ENSP00000293831,9606.ENSP00000307940,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000349748,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000380033,9606.ENSP00000404121,9606.ENSP00000432083,9606.ENSP00000446007,9606.ENSP00000479606	DDX5,ACTN4,RPS3,EIF4A1,EEF2,PABPC1,PRKDC,TCP1,HSPA5,HSP90AA1,HNRNPA2B1,SFPQ,VCP,XRCC6,EZR,DHX9,FLNA,HSP90AB1,HNRNPK,XRCC5,CCT4,DDX17,ILF3,HSPA8,VIM,CLTC
GO:0032270	Positive regulation of cellular protein metabolic process	15	136	0.51	0.0240	9606.ENSP00000216181,9606.ENSP00000278572,9606.ENSP00000307940,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000353408,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000360609,9606.ENSP00000375978,9606.ENSP00000446007	MYH9,RPS3,EEF2,PABPC1,PRKDC,HSPA5,HSP90AA1,VCP,XRCC6,MSN,EZR,DHX9,HSP90AB1,XRCC5,VIM
GO:0050793	Regulation of developmental process	19	216	0.41	0.0278	9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000296755,9606.ENSP00000309539,9606.ENSP00000313420,9606.ENSP00000324173,9606.ENSP00000352257,9606.ENSP00000353408,9606.ENSP00000353590,9606.ENSP00000356042,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000362413,9606.ENSP00000375978,9606.ENSP00000380033,9606.ENSP00000446007,9606.ENSP00000479606	VCL,MYH9,DDX5,ACTN4,MAP1B,DPYSL2,PRKDC,HSPA5,XRCC6,MSN,MYH10,EZR,FLNA,HSP90AB1,PGK1,XRCC5,DDX17,VIM,CLTC
GO:0000902	Cell morphogenesis	10	64	0.66	0.0378	9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000296755,9606.ENSP00000309539,9606.ENSP00000335153,9606.ENSP00000353590,9606.ENSP00000356042,9606.ENSP00000357206,9606.ENSP00000358866,9606.ENSP00000360609	VCL,MYH9,MAP1B,DPYSL2,HSP90AA1,MYH10,EZR,NES,FLNA,HSP90AB1
GO:0000904	Cell morphogenesis involved in differentiation	9	50	0.72	0.0378	9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000296755,9606.ENSP00000309539,9606.ENSP00000335153,9606.ENSP00000353590,9606.ENSP00000356042,9606.ENSP00000358866,9606.ENSP00000360609	VCL,MYH9,MAP1B,DPYSL2,HSP90AA1,MYH10,EZR,FLNA,HSP90AB1
GO:0010556	Regulation of macromolecule biosynthetic process	25	361	0.31	0.0378	9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000278572,9606.ENSP00000293831,9606.ENSP00000307940,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000349748,9606.ENSP00000352257,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000380033,9606.ENSP00000404121,9606.ENSP00000432083,9606.ENSP00000446007,9606.ENSP00000479606	DDX5,ACTN4,RPS3,EIF4A1,EEF2,PABPC1,PRKDC,TCP1,HSPA5,HSP90AA1,HNRNPA2B1,SFPQ,XRCC6,EZR,DHX9,FLNA,HSP90AB1,HNRNPK,XRCC5,CCT4,DDX17,ILF3,HSPA8,VIM,CLTC
GO:0010628	Positive regulation of gene expression	18	201	0.42	0.0378	9606.ENSP00000216181,9606.ENSP00000225792,9606.ENSP00000278572,9606.ENSP00000307940,9606.ENSP00000313007,9606.ENSP00000313420,9606.ENSP00000324173,9606.ENSP00000349748,9606.ENSP00000352257,9606.ENSP00000353408,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000365439,9606.ENSP00000375978,9606.ENSP00000380033,9606.ENSP00000404121,9606.ENSP00000432083,9606.ENSP00000446007	MYH9,DDX5,RPS3,EEF2,PABPC1,PRKDC,HSPA5,SFPQ,XRCC6,MSN,EZR,DHX9,HNRNPK,XRCC5,DDX17,ILF3,HSPA8,VIM
GO:0050896	Response to stimulus	36	682	0.19	0.0378	9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000261366,9606.ENSP00000278572,9606.ENSP00000296755,9606.ENSP00000304592,9606.ENSP00000307940,9606.ENSP00000309539,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000325376,9606.ENSP00000335153,9606.ENSP00000338413,9606.ENSP00000346694,9606.ENSP00000348965,9606.ENSP00000349748,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000353408,9606.ENSP00000353590,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000362413,9606.ENSP00000365439,9606.ENSP00000367265,9606.ENSP00000375978,9606.ENSP00000380033,9606.ENSP00000404121,9606.ENSP00000432083,9606.ENSP00000446007,9606.ENSP00000479606	VCL,MYH9,DDX5,ACTN4,LMNB1,RPS3,MAP1B,FASN,EEF2,DPYSL2,PRKDC,TCP1,HSPA5,HNRNPM,HSP90AA1,UBA1,HNRNPA2B1,DYNC1H1,SFPQ,VCP,XRCC6,MSN,MYH10,EZR,DHX9,FLNA,HSP90AB1,PGK1,HNRNPK,CKAP4,XRCC5,DDX17,ILF3,HSPA8,VIM,CLTC
GO:0048468	Cell development	14	129	0.5	0.0400	9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000296755,9606.ENSP00000304592,9606.ENSP00000309539,9606.ENSP00000313420,9606.ENSP00000327145,9606.ENSP00000335153,9606.ENSP00000353408,9606.ENSP00000353590,9606.ENSP00000356042,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000446007	VCL,MYH9,MAP1B,FASN,DPYSL2,PRKDC,FLNC,HSP90AA1,MSN,MYH10,EZR,FLNA,HSP90AB1,VIM
GO:0007417	Central nervous system development	11	81	0.6	0.0408	9606.ENSP00000309539,9606.ENSP00000313420,9606.ENSP00000324173,9606.ENSP00000335153,9606.ENSP00000352257,9606.ENSP00000353590,9606.ENSP00000357206,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000375978,9606.ENSP00000446007	DPYSL2,PRKDC,HSPA5,HSP90AA1,XRCC6,MYH10,NES,FLNA,HSP90AB1,XRCC5,VIM
GO:0042221	Response to chemical	27	418	0.28	0.0408	9606.ENSP00000225792,9606.ENSP00000252699,9606.ENSP00000261366,9606.ENSP00000278572,9606.ENSP00000296755,9606.ENSP00000304592,9606.ENSP00000307940,9606.ENSP00000309539,9606.ENSP00000313420,9606.ENSP00000317334,9606.ENSP00000324173,9606.ENSP00000325376,9606.ENSP00000335153,9606.ENSP00000346694,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000353408,9606.ENSP00000353590,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000362413,9606.ENSP00000375978,9606.ENSP00000380033,9606.ENSP00000432083,9606.ENSP00000446007	DDX5,ACTN4,LMNB1,RPS3,MAP1B,FASN,EEF2,DPYSL2,PRKDC,TCP1,HSPA5,HNRNPM,HSP90AA1,HNRNPA2B1,VCP,XRCC6,MSN,MYH10,EZR,DHX9,FLNA,HSP90AB1,PGK1,XRCC5,DDX17,HSPA8,VIM
GO:0048675	Axon extension	4	5	1.37	0.0426	9606.ENSP00000211998,9606.ENSP00000296755,9606.ENSP00000335153,9606.ENSP00000360609	VCL,MAP1B,HSP90AA1,HSP90AB1
GO:0048869	Cellular developmental process	23	323	0.32	0.0486	9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000225792,9606.ENSP00000296755,9606.ENSP00000304592,9606.ENSP00000307940,9606.ENSP00000309539,9606.ENSP00000313420,9606.ENSP00000324173,9606.ENSP00000327145,9606.ENSP00000335153,9606.ENSP00000353408,9606.ENSP00000353590,9606.ENSP00000356042,9606.ENSP00000356520,9606.ENSP00000357206,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000362413,9606.ENSP00000375978,9606.ENSP00000380033,9606.ENSP00000446007,9606.ENSP00000479606	VCL,MYH9,DDX5,MAP1B,FASN,EEF2,DPYSL2,PRKDC,HSPA5,FLNC,HSP90AA1,MSN,MYH10,EZR,DHX9,NES,FLNA,HSP90AB1,PGK1,XRCC5,DDX17,VIM,CLTC
